id,Name,GroupID,IconName,Type_1,Type_2,MethodArg,MaxPoint,Need_GroupID,Need_Group_Point,NeedIDs,FormatString,IncValue,UnitString,Desc
1,치명상,1,,Passive,Warrior_01,,5,0,0,0,치명타 확률 {0:##0.#}{1}증가,0.01,%,치명타 확률이 증가합니다.
2,포효,1,,Passive,Warrior_02,Skill01,5,0,0,0,날카로운 고함의 분노 소모량 {0:##0.#}{1},2,,날카로운 고함의 분노 소모량이 감소합니다.
3,피의 냄새,1,,Passive,Warrior_03,,5,1,5,0,생명력이 50%이하인 적에게 {0:##0.#}{1} 추가 피해,0.03,%,생명력이 50%이하인 적에게 주는 피해가 증가합니다.
4,분노 해방,1,,Passive,Warrior_04,,5,1,5,0,피해를 입었을 때 생성되는 분노 {0:##0.#}{1} 증가,0.05,%,피해를 입었을 때 생성되는 분노의 양이 증가합니다.
5,도끼폭풍,1,,Active,Warrior_05,AttackB_1;AttackB_1;40;7;Icon,1,1,10,0,전방으로 빠르게 3회 회전하며 공격을 퍼붓는 난폭한 기술{0}{1},,,도끼폭풍을 사용 할 수 있게 됩니다.
6,도끼 전문가,1,,Passive,Warrior_06,,5,1,15,5,도끼를 사용 할 때 공격력 {0:##0.#}{1}증가,0.02,%,도끼를 사용 할 때 공격력이 증가합니다.
7,폭풍강타,1,,Passive,Warrior_07,,5,1,15,0,도끼폭룽 재상용 대기시간 : {0:##0.#}{1},0.5,초,도끼폭풍의 재상용 대기시간을 감소합니다.
8,상처입은 야수,1,,Passive,Warrior_08,,5,1,15,0,생명력 35%이하 일 때 공격력 {0:##0.#}{1}증가,0.03,%,자신의 생명력이 35%이하 일 때 공격력이 상승합니다.
9,격노,1,,Passive,Warrior_09,,5,1,20,0,광전사 모드 일 때 공격력 {0:##0.#}{1},0.03,%,광전사 모드 일 때 공격력이 더욱 증가합니다.
10,갈망,1,,Passive,Warrior_10,,5,1,30,9,최대 분노 : {0:##0.#}{1},4,,분노의 최대량이 증가 합니다.
11,완력,2,,Passive,Warrior_11,,5,0,0,0,공격력 {0:##0.#}{1}증가,0.012,%,공격력이 증가합니다.
12,산울림,2,,Passive,Warrior_12,Skill01,5,0,0,0,날카로운 고함의 피해량 {0:##0.#}{1} 증가,0.03,%,날카로운 고함의 피해량이 증가합니다.
13,울부짖는 대지,2,,Passive,Warrior_13,Attack21,5,2,5,0,대지강타의 공격력 {0:##0.#}{1} 증가,0.1,%,대지강타의 공격력이 증가합니다.
14,대지의 힘,2,,Passive,Warrior_14,Attack21,5,2,10,13,대지강타의 기절 확률 : {0:##0.#}{1},0.05,%,대지강타로 적을 기절시킬 확률이 증가합니다.
15,침묵의 망치,2,,Active,Warrior_15,AttackB_2;AttackB_2;40;6;Icon,1,2,10,0,힘을 모아 도약하며 적을 날려버리고 기절시키는 기술.{0}{1},,,침묵의 망치를 사용 할 수 있게 됩니다.
16,영원한 침묵,2,,Passive,Warrior_16,AttackB_2,5,2,15,0,침묵의 망치 피해량 {0:##0.#}{1} 증가,0.05,%,침묵의 망치를 더 강하게 합니다.
17,둔기 전문가,2,,Passive,Warrior_17,,5,2,15,0,둔기를 사용 할 때 공격력 {0:##0.#}{1} 증가,0.02,%,둔기를 사용 할 때 공격력이 증가합니다.
18,영원한 휴식,2,,Passive,Warrior_18,,5,2,20,0,기절한 적에게 주는 피해량 {0:##0.#}{1} 증가,0.06,%,기절한 적에게 주는 피해량이 증가합니다.
19,압도적인 힘,2,,Passive,Warrior_19,,5,2,20,0,추가 기절 확률 : {0:##0.#}{1},0.015,%,둔기로 공격할 때 일정 확률로 적을 기절시킵니다.
20,분쇄,2,,Passive,Warrior_20,,5,2,30,0,물리 관통력 {0:##0.#}{1} 증가,0.03,%,물리 관통력이 증가합니다.
21,습득력,3,,Passive,Warrior_21,,5,0,0,0,경험치 {0:##0.#}{1} 추가 획득,0.015,%,획득하는 경험치가 증가합니다.
22,강한 체력,3,,Passive,Warrior_22,,5,0,0,0,생명력 {0:##0.#}{1} 증가,0.015,%,생명력이 증가 합니다.
23,재생,3,,Passive,Warrior_23,,5,3,5,0,생명력 회복량 {0:##0.#}{1} 증가,0.02,%,생명력 회복량이 증가 합니다.
24,재정비,3,,Passive,Warrior_24,,5,3,5,0,넉다운 되면 5초 동안 전체 생명력의 {0:##0.#}{1}가 회복됩니다.,0.01,%,넉다운 당하면 생명력이 회복됩니다.
25,충격파,3,,Active,Warrior_25,AttackB_3;AttackB_3;40;6;Icon,1,3,10,0,강한 파동으로 전방의 적을 기절시키는 기술{0}{1},,,충격파를 사용 할 수 있게 됩니다.
26,절제된 분노,3,,Passive,Warrior_26,,5,3,15,0,광전사 모드 일 때 받는 피해 {0:##0.#}{1} 감소,0.02,%,광전사 모드 일 때 받는 피해가 감소합니다.
27,강한 파동,3,,Passive,Warrior_27,AttackB_3,5,3,15,25,충격파에 소모되는 분노 : {0:##0.#}{1},3,,충격파에 소모되는 분노가 감소합니다.
28,문노 제어,3,,Passive,Warrior_28,Skill02,5,3,20,26,강제소집에 소모되는 분노 : {0:##0.#}{1},2,,강제소집에 소모되는 분노가 감소합니다.
29,강철 피부,3,,Passive,Warrior_29,,5,3,20,0,물리 방어력과 마법 저항력 {0:##0.#}{1} 증가,0.04,%,물리 방어력과 마법 저항력이 증가합니다.
30,힘의 균형,3,,Passive,Warrior_30,,5,3,30,29,방어력의 {0:##0.#}{1} 만큼 공격력 증가,0.02,%,방어력의 일정 비율 만큼 공격력이 증가합니다.
31,예리한 칼날,4,,Passive,Assassin_01,,5,0,0,0,치명타 확률 {0:##0.#}{1}증가,0.01,%,치명타 확률이 증가합니다.
32,까칠함,4,,Passive,Assassin_02,Skill01,5,0,0,0,비명소리의 기력 소모량 {0:##0.#}{1},3,,비명소리의 기력 소모량이 감소합니다.
33,기선 제압,4,,Passive,Assassin_03,,5,4,5,0,생명력이 50%이상인 적에게 {0:##0.#}{1} 추가 피해,0.03,%,생명력이 50%이상인 적에게 주는 피해가 증가합니다.
34,숙련,4,,Passive,Assassin_04,Attack1;Attack2;Attack21;Attack3;JumpAttack;Dashattack;Blowattack,5,4,5,0,기력을 사용하지 않는 공격의 공격력 : {0:##0.#}{1},0.03,%,기력을 사용하지 않는 공격의 공격력이 증가합니다.
35,마파람,4,,Active,Assassin_05,Evadestart;Evadecounterattack;40;5;Icon,1,4,10,0,적의 공격을 잽싸게 피해 카운터 공격을 가하는 기술{0}{1},,,마파람을 사용 할 수 있게 합니다.
36,광기,4,,Passive,Assassin_06,,5,4,15,0,기력 회복 속도 {0:##0.#}{1} 증가,0.04,%,기력 회복 속도가 증가합니다.
37,역풍,4,,Passive,Assassin_07,EvadeStart,5,4,15,36,마파람의 기력 소모량 : {0:##0.#}{1},2,,마파람의 기력 소모량을 감소 합니다.
38,톱니 칼날,4,,Passive,Assassin_08,,5,4,15,0,치명타 피해량 {0:##0.#}{1} 증가,0.1,%,치명타의 피해량이 증가합니다.
39,몬순,4,,Passive,Assassin_09,,5,4,20,0,마파람이 성공했을 때 재사용 대기시간 {0:##0.#}{1},0.5,초,마파람으로 공격에 성공 했을 때 재사용 대기사간이 감소합니다.
40,약한 먹잇감,4,,Passive,Assassin_10,,5,4,30,0,공중에 떠 있는 적에게 힙히는 피해{0:##0.#}{1} 증가,0.05,%,공중에 떠 있는 적에게 입히는 피해가 증가합니다.
41,소매치기,5,,Passive,Assassin_11,,5,0,0,0,적에게서 얻는 골드 {0:##0.#}{1} 증가,0.015,%,적에게서 얻는 골드가 증가합니다.
42,정교함,5,,Passive,Assassin_12,,5,0,0,0,공격력 {0:##0.#}{1} 증가,0.012,%,공격력이 증가합니다.
43,결벽,5,,Passive,Assassin_13,,5,5,5,0,생명력이 100%일때 피해량 {0:##0.#}{1} 증가,0.04,%,생명력이 100%일때 적에게 주는 피해량이 증가합니다.
44,강한 바람,5,,Passive,Assassin_14,,5,5,10,0,북서풍의 공격력 {0:##0.#}{1} 증가,0.12,%,북서풍의 공격력이 증가합니다.
45,죽음의 칼날,5,,Active,Assassin_15,AttackB_2;AttackB_2;35;5;Icon,1,5,10,0,칼날을 던져 적을 공격하는 기술. 대상에게 독 1회 중첩{0}{1},,,죽음의 칼날을 사용 할 수 있게 됩니다.
46,연속 투척,5,,Passive,Assassin_16,,5,5,15,45,죽음의 칼날 재사용 대기시간 : {0:##0.#}{1},0.9,초,죽음의 칼날의 재사용 대기시간이 감소합니다.
47,일격 필살,5,,Passive,Assassin_17,Skill01;Skill02;ActionB_2;ActionB_3,5,5,15,0,기력을 소모하는 스킬의 피해량 {0:##0.#}{1} 증가,0.03,%,기력을 소모하는 스킬의 피해량이 증가합니다.
48,손목 스냅,5,,Passive,Assassin_18,ActionB_2,5,5,20,46,죽음의 칼날 기력 소모량 : {0:##0.#}{1},2,,죽음의 칼날에 소모되는 기력이 감소합니다.
49,속전 속결,5,,Passive,Assassin_19,Skill01;Skill02;ActionB_2;ActionB_3,5,5,20,47,기력 소모량 감소 : {0:##0.#}{1},1,,모든 스킬의 기력 소모량이 감소합니다.
50,칼날 쇄도,5,,Passive,Assassin_20,,5,5,30,46,중독된 적에게 적중한 죽음의 칼날 피해량 {0:##0.#}{1} 증가,0.1,%,죽음의 칼날이 중독된 적에게 추가 피해를 줍니다.
51,감염,6,,Passive,Assassin_21,,5,0,0,0,중독 확률 : {0:##0.#}{1},0.05,%,적을 중독시킬 확률이 증가합니다.
52,적막,6,,Passive,Assassin_22,,5,0,0,0,주문력 : {0:##0.#}{1} 증가,0.012,%,주문력이 증가합니다.
53,착취,6,,Passive,Assassin_23,,5,6,5,51,회복되는 기력 : {0:##0.#}{1},1,,중독된 적을 공격할 때 회복되는 기력이 증가합니다.
54,맹독,6,,Passive,Assassin_24,,5,6,10,0,독의 피해량 {0:##0.#}{1} 증가,0.1,%,독의 피해량이 증가합니다.
55,독 방출,6,,Active,Assassin_25,AttackB_3;AttackB_3;35;5;Icon,1,6,10,0,자신의 위치에 독병을 던지고 뒤로 빠르게 피하는 기술{0}{1},,,독 방출을 사용 할 수 있게 됩니다.
56,확산,6,,Passive,Assassin_26,,5,6,15,54,중독 1회 중첩당 전염 확률 : {0:##0.#}{1},0.02,%,일정 확률로 독이 주변의 적에게 전염됩니다.
57,독구름,6,,Passive,Assassin_27,,5,6,15,55,독 방출 재사용 대기시간 : {0:##0.#}{1},0.5,초,독 방출의 재사용 대기시간이 감소합니다.
58,약화,6,,Passive,Assassin_28,,5,6,20,56,1중첩당 공격력과 주문력 {0:##0.#}{1} 하락,0.01,%,중독된 적의 공격력과 주문력이 하락합니다.
